ruleOrder,Setup.started,Setup.stopped,participant,lang,date,expName,psychopyVersion,OS,frameRate,hub,task,GNG_instructions.started,GNG_instructions.stopped,Practice_instructions.started,Practice_instructions.stopped,Fixation.started,Fixation.stopped,Practice.started,Practice.stopped,ITI.started,ITI.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,Food_item,Food_name,Category,Cat_name,Meat,Image_file0,Cond,Practice_image_file,Block_start_2.started,Block_start_2.stopped,Trial.started,Trial.stopped,responded,rt,resp_source,isGo,hit,miss,false_alarm,correct_rejection,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,block_loop.ran,Bye.started,Bye.stopped
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,231.059,231.443,,,,,,57,Fondant au chocolat,6,,,,0,,,,230.291,230.796,1,0.439,tap,1,1,0,0,0,62,0,62,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,232.21,232.861,,,,,,31,Croissant,4,,,,0,,,,231.443,231.953,1,0.444,tap,1,1,0,0,0,63,0,63,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,234.715,235.315,,,,,,35,Foccacia,4,,,,1,,,,232.862,234.464,0,,none,0,0,0,0,1,64,0,64,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,236.233,236.985,,,,,,49,Chocolate cookies,5,,,,0,,,,235.316,235.971,1,0.605,tap,1,1,0,0,0,65,0,65,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,237.736,238.337,,,,,,40,Tresse,4,,,,0,,,,236.985,237.477,1,0.441,tap,1,1,0,0,0,66,0,66,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,239.121,239.772,,,,,,54,Ice cream cone,6,,,,0,,,,238.337,238.863,1,0.459,tap,1,1,0,0,0,67,0,67,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,240.523,240.907,,,,,,54,Ice cream cone,6,,,,0,,,,239.773,240.265,1,0.443,tap,1,1,0,0,0,68,0,68,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,241.792,242.409,,,,,,41,"Chocolate snacks (e.g. Kinder, Knoppers)",5,,,,0,,,,240.907,241.532,1,0.575,tap,1,1,0,0,0,69,0,69,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,243.127,243.661,,,,,,51,Tiramisu,6,,,,0,,,,242.409,242.866,1,0.407,tap,1,1,0,0,0,70,0,70,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,244.362,244.679,,,,,,41,"Chocolate snacks (e.g. Kinder, Knoppers)",5,,,,0,,,,243.662,244.098,1,0.37,tap,1,1,0,0,0,71,0,71,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,245.481,245.998,,,,,,40,Tresse,4,,,,0,,,,244.68,245.223,1,0.476,tap,1,1,0,0,0,72,0,72,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,246.782,247.5,,,,,,37,Pain au chocolat,4,,,,0,,,,245.998,246.523,1,0.458,tap,1,1,0,0,0,73,0,73,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,248.218,248.952,,,,,,4,Plain yogurt,1,,,,0,,,,247.501,247.954,1,0.386,tap,1,1,0,0,0,74,0,74,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,250.805,251.389,,,,,,28,Burger (vegetarian),3,,,,1,,,,248.952,250.554,0,,none,0,0,0,0,1,75,0,75,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,253.242,253.976,,,,,,12,Crisps,2,,,,1,,,,251.389,252.991,0,,none,0,0,0,0,1,76,0,76,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,254.827,255.178,,,,,,49,Chocolate cookies,5,,,,0,,,,253.976,254.566,1,0.523,tap,1,1,0,0,0,77,0,77,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,255.912,256.396,,,,,,10,"Dried fruits (apricot, mango)",1,,,,0,,,,255.178,255.647,1,0.403,tap,1,1,0,0,0,78,0,78,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,257.13,257.531,,,,,,10,"Dried fruits (apricot, mango)",1,,,,0,,,,256.397,256.867,1,0.421,tap,1,1,0,0,0,79,0,79,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,258.622,258.917,,,260.052,260.836,,,,,,35,Foccacia,4,,,,1,,257.532,258.622,258.921,259.796,1,0.813,tap,1,1,0,0,0,0,0,0,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,261.621,262.055,,,,,,15,Flute,2,,,,1,,,,260.837,261.358,1,0.472,tap,1,1,0,0,0,1,0,1,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,262.789,263.273,,,,,,22,Pizza (vegetarian),3,,,,1,,,,262.055,262.528,1,0.407,tap,1,1,0,0,0,2,0,2,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,264.025,264.625,,,,,,11,Crisps,2,,,,1,,,,263.274,263.76,1,0.437,tap,1,1,0,0,0,3,0,3,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,265.344,266.011,,,,,,22,Pizza (vegetarian),3,,,,1,,,,264.626,265.08,1,0.405,tap,1,1,0,0,0,4,0,4,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,266.796,267.431,,,,,,5,Bell pepper,1,,,,1,,,,266.012,266.534,1,0.473,tap,1,1,0,0,0,5,0,5,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,268.198,268.532,,,,,,28,Burger (vegetarian),3,,,,1,,,,267.431,267.939,1,0.442,tap,1,1,0,0,0,6,0,6,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,269.284,270.052,,,,,,17,"Salted nuts (Cashew, peanuts, pistacchios)",2,,,,1,,,,268.533,269.02,1,0.438,tap,1,1,0,0,0,7,0,7,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,270.82,271.187,,,,,,12,Crisps,2,,,,1,,,,270.052,270.562,1,0.444,tap,1,1,0,0,0,8,0,8,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,271.938,272.639,,,,,,12,Crisps,2,,,,1,,,,271.187,271.68,1,0.443,tap,1,1,0,0,0,9,0,9,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,273.375,274.009,,,,,,17,"Salted nuts (Cashew, peanuts, pistacchios)",2,,,,1,,,,272.64,273.108,1,0.418,tap,1,1,0,0,0,10,0,10,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,274.66,275.344,,,,,,15,Flute,2,,,,1,,,,274.009,274.397,1,0.338,tap,1,1,0,0,0,11,0,11,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,276.013,276.714,,,,,,48,Sour candies,5,,,,0,,,,275.345,275.749,1,0.337,tap,0,0,0,1,0,12,0,12,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,277.498,277.832,,,,,,28,Burger (vegetarian),3,,,,1,,,,276.714,277.234,1,0.453,tap,1,1,0,0,0,13,0,13,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,278.567,278.917,,,,,,30,Onion rings,3,,,,1,,,,277.832,278.304,1,0.405,tap,1,1,0,0,0,14,0,14,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,279.786,280.503,,,,,,11,Crisps,2,,,,1,,,,278.918,279.522,1,0.555,tap,1,1,0,0,0,15,0,15,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,281.255,281.722,,,,,,9,Healthy cracker (Darvida),1,,,,1,,,,280.504,280.991,1,0.421,tap,1,1,0,0,0,16,0,16,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,282.624,283.291,,,,,,5,Bell pepper,1,,,,1,,,,281.723,282.361,1,0.589,tap,1,1,0,0,0,17,0,17,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,284.026,284.761,,,,,,17,"Salted nuts (Cashew, peanuts, pistacchios)",2,,,,1,,,,283.292,283.767,1,0.426,tap,1,1,0,0,0,18,0,18,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,285.579,285.962,,,,,,17,"Salted nuts (Cashew, peanuts, pistacchios)",2,,,,1,,,,284.761,285.327,1,0.514,tap,1,1,0,0,0,19,0,19,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,287.816,288.216,,,,,,4,Plain yogurt,1,,,,0,,,,285.963,287.565,0,,none,0,0,0,0,1,20,0,20,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,288.951,289.485,,,,,,22,Pizza (vegetarian),3,,,,1,,,,288.217,288.692,1,0.425,tap,1,1,0,0,0,21,0,21,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,291.338,291.706,,,,,,31,Croissant,4,,,,0,,,,289.486,291.088,0,,none,0,0,0,0,1,22,0,22,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,293.558,294.076,,,,,,51,Tiramisu,6,,,,0,,,,291.706,293.307,0,,none,0,0,0,0,1,23,0,23,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,294.777,295.561,,,,,,15,Flute,2,,,,1,,,,294.076,294.518,1,0.375,tap,1,1,0,0,0,24,0,24,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,296.279,296.913,,,,,,15,Flute,2,,,,1,,,,295.562,296.015,1,0.404,tap,1,1,0,0,0,25,0,25,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,297.665,298.048,,,,,,25,French fries,3,,,,1,,,,296.913,297.406,1,0.443,tap,1,1,0,0,0,26,0,26,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,298.766,299.183,,,,,,15,Flute,2,,,,1,,,,298.048,298.507,1,0.408,tap,1,1,0,0,0,27,0,27,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,300.069,300.719,,,,,,5,Bell pepper,1,,,,1,,,,299.184,299.804,1,0.554,tap,1,1,0,0,0,28,0,28,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,301.438,301.755,,,,,,11,Crisps,2,,,,1,,,,300.72,301.179,1,0.393,tap,1,1,0,0,0,29,0,29,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,303.608,304.376,,,,,,10,"Dried fruits (apricot, mango)",1,,,,0,,,,301.755,303.357,0,,none,0,0,0,0,1,30,0,30,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,305.11,305.461,,,,,,9,Healthy cracker (Darvida),1,,,,1,,,,304.376,304.846,1,0.403,tap,1,1,0,0,0,31,0,31,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,306.178,306.729,,,,,,9,Healthy cracker (Darvida),1,,,,1,,,,305.461,305.915,1,0.388,tap,1,1,0,0,0,32,0,32,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,308.582,309.2,,,,,,57,Fondant au chocolat,6,,,,0,,,,306.73,308.332,0,,none,0,0,0,0,1,33,0,33,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,309.918,310.636,,,,,,30,Onion rings,3,,,,1,,,,309.2,309.658,1,0.391,tap,1,1,0,0,0,34,0,34,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,311.337,311.938,,,,,,22,Pizza (vegetarian),3,,,,1,,,,310.636,311.074,1,0.388,tap,1,1,0,0,0,35,0,35,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,312.656,313.123,,,,,,9,Healthy cracker (Darvida),1,,,,1,,,,311.939,312.391,1,0.386,tap,1,1,0,0,0,36,0,36,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,313.841,314.425,,,,,,12,Crisps,2,,,,1,,,,313.124,313.578,1,0.405,tap,1,1,0,0,0,37,0,37,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,315.16,315.894,,,,,,5,Bell pepper,1,,,,1,,,,314.426,314.9,1,0.425,tap,1,1,0,0,0,38,0,38,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,316.578,316.945,,,,,,17,"Salted nuts (Cashew, peanuts, pistacchios)",2,,,,1,,,,315.894,316.314,1,0.37,tap,1,1,0,0,0,39,0,39,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,318.799,319.182,,,,,,41,"Chocolate snacks (e.g. Kinder, Knoppers)",5,,,,0,,,,316.946,318.548,0,,none,0,0,0,0,1,40,0,40,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,319.951,320.451,,,,,,35,Foccacia,4,,,,1,,,,319.183,319.69,1,0.458,tap,1,1,0,0,0,41,0,41,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,321.152,321.502,,,,,,11,Crisps,2,,,,1,,,,320.451,320.894,1,0.376,tap,1,1,0,0,0,42,0,42,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,322.17,322.854,,,,,,30,Onion rings,3,,,,1,,,,321.503,321.907,1,0.355,tap,1,1,0,0,0,43,0,43,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,323.622,324.072,,,,,,22,Pizza (vegetarian),3,,,,1,,,,322.854,323.364,1,0.46,tap,1,1,0,0,0,44,0,44,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,325.925,326.676,,,,,,40,Tresse,4,,,,0,,,,324.073,325.674,0,,none,0,0,0,0,1,45,0,45,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,327.41,327.861,,,,,,12,Crisps,2,,,,1,,,,326.676,327.146,1,0.403,tap,1,1,0,0,0,46,0,46,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,328.545,329.146,,,,,,25,French fries,3,,,,1,,,,327.861,328.287,1,0.359,tap,1,1,0,0,0,47,0,47,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,329.88,330.465,,,,,,35,Foccacia,4,,,,1,,,,329.146,329.621,1,0.409,tap,1,1,0,0,0,48,0,48,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,331.132,331.533,,,,,,15,Flute,2,,,,1,,,,330.465,330.87,1,0.339,tap,1,1,0,0,0,49,0,49,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,333.386,334.17,,,,,,41,"Chocolate snacks (e.g. Kinder, Knoppers)",5,,,,0,,,,331.533,333.135,0,,none,0,0,0,0,1,50,0,50,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,334.871,335.372,,,,,,30,Onion rings,3,,,,1,,,,334.171,334.607,1,0.387,tap,1,1,0,0,0,51,0,51,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,336.09,336.808,,,,,,12,Crisps,2,,,,1,,,,335.372,335.828,1,0.39,tap,1,1,0,0,0,52,0,52,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,338.66,339.045,,,,,,47,Gummy candies,5,,,,0,,,,336.808,338.41,0,,none,0,0,0,0,1,53,0,53,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,339.762,340.113,,,,,,35,Foccacia,4,,,,1,,,,339.045,339.502,1,0.391,tap,1,1,0,0,0,54,0,54,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,340.814,341.532,,,,,,17,"Salted nuts (Cashew, peanuts, pistacchios)",2,,,,1,,,,340.113,340.55,1,0.37,tap,1,1,0,0,0,55,0,55,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,343.385,343.769,,,,,,49,Chocolate cookies,5,,,,0,,,,341.532,343.134,0,,none,0,0,0,0,1,56,0,56,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,344.486,344.97,,,,,,30,Onion rings,3,,,,1,,,,343.769,344.227,1,0.392,tap,1,1,0,0,0,57,0,57,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,345.721,346.289,,,,,,11,Crisps,2,,,,1,,,,344.97,345.469,1,0.449,tap,1,1,0,0,0,58,0,58,0,1,,,,,,,
